route_name_list,lon,lat,datetime,type_list,matched_entity_id,status_list,current_edge_list,direction_angle_list,matched_rider_cnt,OrgPickup_cnt,reposition_recommend_cnt,reposition_recommend_and_accept_cnt,reposition_recommend_but_reject_cnt,matching_rate,unmatched_rider_cnt,total_revenue,total_revenue_added_by_reposition
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:03,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:03,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:03,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:03,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:03,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:03,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:04,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:04,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:04,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:04,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:04,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:04,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:04,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:04,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:04,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:04,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:04,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:04,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:05,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:05,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:05,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:05,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:05,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:05,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:05,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:05,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:05,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:05,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:05,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:05,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:06,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:06,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:06,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:06,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:06,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:06,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:06,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:06,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:06,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:06,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:06,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:06,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:07,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:07,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:07,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:07,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:07,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:07,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:07,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:07,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:07,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:07,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:07,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:07,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:08,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:08,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:08,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:08,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:08,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:08,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:08,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:08,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:08,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:08,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:08,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:08,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:09,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:09,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:09,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:09,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:09,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:09,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:09,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:09,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:09,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:09,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:09,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:09,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:10,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:10,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:10,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:10,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:10,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:10,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:10,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:10,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:10,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:10,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:10,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:10,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1_meeting_point,-74.0024906,40.7397447,2016/3/1 0:11,point,1_0_0_driver_2,display,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.0024906,40.7397447,2016/3/1 0:03,rider,1_0_0_driver_2,wait,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.0024906,40.7397447,2016/3/1 0:03,rider,1_0_0_driver_2,wait,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.0024906,40.7397447,2016/3/1 0:03,rider,1_0_0_driver_2,wait,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.0024906,40.7397447,2016/3/1 0:03,rider,1_0_0_driver_2,wait,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.0024906,40.7397447,2016/3/1 0:03,rider,1_0_0_driver_2,wait,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.0024906,40.7397447,2016/3/1 0:03,rider,1_0_0_driver_2,wait,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.0024906,40.7397447,2016/3/1 0:03,rider,1_0_0_driver_2,wait,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.0024906,40.7397447,2016/3/1 0:03,rider,1_0_0_driver_2,wait,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.0024906,40.7397447,2016/3/1 0:03,rider,1_0_0_driver_2,wait,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.0024906,40.7397447,2016/3/1 0:04,rider,1_0_0_driver_2,wait,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.0024906,40.7397447,2016/3/1 0:04,rider,1_0_0_driver_2,wait,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.0024906,40.7397447,2016/3/1 0:04,rider,1_0_0_driver_2,wait,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.0024906,40.7397447,2016/3/1 0:04,rider,1_0_0_driver_2,wait,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.0024906,40.7397447,2016/3/1 0:04,rider,1_0_0_driver_2,wait,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.0024906,40.7397447,2016/3/1 0:04,rider,1_0_0_driver_2,wait,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.0024906,40.7397447,2016/3/1 0:04,rider,1_0_0_driver_2,wait,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.0024906,40.7397447,2016/3/1 0:04,rider,1_0_0_driver_2,wait,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.0024906,40.7397447,2016/3/1 0:04,rider,1_0_0_driver_2,wait,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.0024906,40.7397447,2016/3/1 0:04,rider,1_0_0_driver_2,wait,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.0024906,40.7397447,2016/3/1 0:04,rider,1_0_0_driver_2,wait,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.0024906,40.7397447,2016/3/1 0:04,rider,1_0_0_driver_2,wait,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.0024906,40.7397447,2016/3/1 0:05,rider,1_0_0_driver_2,wait,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.0024906,40.7397447,2016/3/1 0:05,rider,1_0_0_driver_2,wait,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.0024906,40.7397447,2016/3/1 0:05,rider,1_0_0_driver_2,wait,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.0024906,40.7397447,2016/3/1 0:05,rider,1_0_0_driver_2,wait,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.0024906,40.7397447,2016/3/1 0:05,rider,1_0_0_driver_2,wait,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.0024906,40.7397447,2016/3/1 0:05,rider,1_0_0_driver_2,wait,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.0024906,40.7397447,2016/3/1 0:05,rider,1_0_0_driver_2,wait,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.0024906,40.7397447,2016/3/1 0:05,rider,1_0_0_driver_2,wait,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.0024906,40.7397447,2016/3/1 0:05,rider,1_0_0_driver_2,wait,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.0024906,40.7397447,2016/3/1 0:05,rider,1_0_0_driver_2,wait,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.0024906,40.7397447,2016/3/1 0:05,rider,1_0_0_driver_2,wait,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.0024906,40.7397447,2016/3/1 0:05,rider,1_0_0_driver_2,wait,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.0024906,40.7397447,2016/3/1 0:06,rider,1_0_0_driver_2,wait,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.0024906,40.7397447,2016/3/1 0:11,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.00240682,40.73986127,2016/3/1 0:11,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.00232303,40.73997783,2016/3/1 0:11,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.00223925,40.7400944,2016/3/1 0:11,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.00215547,40.74021097,2016/3/1 0:11,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.00207168,40.74032753,2016/3/1 0:11,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.0019879,40.7404441,2016/3/1 0:11,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.00191575,40.74055008,2016/3/1 0:11,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.0018436,40.74065607,2016/3/1 0:11,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.00177145,40.74076205,2016/3/1 0:11,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.0016993,40.74086803,2016/3/1 0:11,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.00162715,40.74097402,2016/3/1 0:11,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.001555,40.74108,2016/3/1 0:12,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.00148293,40.74117893,2016/3/1 0:12,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.00141087,40.74127787,2016/3/1 0:12,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.0013388,40.7413768,2016/3/1 0:12,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.00126673,40.74147573,2016/3/1 0:12,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.00119467,40.74157467,2016/3/1 0:12,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.0011226,40.7416736,2016/3/1 0:12,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.00160203,40.74187515,2016/3/1 0:12,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.00208147,40.7420767,2016/3/1 0:12,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.0025609,40.74227825,2016/3/1 0:12,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.00304033,40.7424798,2016/3/1 0:12,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.00351977,40.74268135,2016/3/1 0:12,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.0039992,40.7428829,2016/3/1 0:13,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.00446783,40.74307925,2016/3/1 0:13,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.00493647,40.7432756,2016/3/1 0:13,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.0054051,40.74347195,2016/3/1 0:13,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.00587373,40.7436683,2016/3/1 0:13,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.00634237,40.74386465,2016/3/1 0:13,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.006811,40.744061,2016/3/1 0:13,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.00674,40.7441585,2016/3/1 0:13,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.006669,40.744256,2016/3/1 0:13,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.006598,40.7443535,2016/3/1 0:13,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.006527,40.744451,2016/3/1 0:13,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.006456,40.7445485,2016/3/1 0:13,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.006385,40.744646,2016/3/1 0:14,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.00631417,40.7447435,2016/3/1 0:14,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.00624333,40.744841,2016/3/1 0:14,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.0061725,40.7449385,2016/3/1 0:14,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.00610167,40.745036,2016/3/1 0:14,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.00603083,40.7451335,2016/3/1 0:14,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.00596,40.745231,2016/3/1 0:14,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.00588917,40.7453285,2016/3/1 0:14,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.00581833,40.745426,2016/3/1 0:14,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.0057475,40.7455235,2016/3/1 0:14,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.00567667,40.745621,2016/3/1 0:14,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.00560583,40.7457185,2016/3/1 0:14,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.005535,40.745816,2016/3/1 0:15,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.00592248,40.74597917,2016/3/1 0:15,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.00630997,40.74614233,2016/3/1 0:15,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.00669745,40.7463055,2016/3/1 0:15,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.00708493,40.74646867,2016/3/1 0:15,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.00747242,40.74663183,2016/3/1 0:15,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.0078599,40.746795,2016/3/1 0:15,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
1_0_0_rider_1,-74.00783845,40.74691313,2016/3/1 0:15,rider,1_0_0_driver_2,onboard,0,0,0,0,0,0,0,0,0,0,0
